19.652,18.75,22.861,22.217,21.345,22.47,21.711,21.93,21.912,21.865,22.085,22.616,22.26,22.494,18.883,20.07,19.102,18.749,22.686,19.119,22.217.1,22.261,22.156,22.217.2,22.749,22.05,19.378,19.46,21.779,21.418,22.748,21.893,22.294,21.911,21.682,21.512,21.592,22.085.1,21.593,20.851,22.13,22.049,19.573,19.46.1,21.682.1,22.157,22.495,19.207,18.749.1,21.623,22.049.1,22.295,22.591,22.862,22.085.2,21.76,22.157.1,22.337,22.396,22.218,22.261.1,22.592,22.295.1,22.396.1,18.173,20.504,19.837,18.612,18.826,22.13.1,18.612.1,19.652.1,18.901,22.494.1,21.836,21.912.1,21.711.1,21.912.2,22.049.2,22.085.3,22.388,22.049.3,21.836.1,22.13.2,22.847,22.129,21.682.2,19.46.2,19.327,22.779,23.045,22.058,20.543,19.102.1,18.769,23.269,21.779.1,21.76.1,21.911.1,21.711.2,21.76.2,22.623,21.76.3,22.058.1,21.623.1,22.049.4,22.26.1,21.75,22.059,21.711.3,19.207.1,19.574,18.769.1,22.049.5,21.865.1,19.378.1,19.605,19.896,22.861.1,22.049.6,21.511,22.906,21.593.1,20.991,22.862.1,23.61,23.878,22.261.2,22.085.4,22.049.7,22.156.1,18.92,19.525,22.058.2,22.076,19.97,21.711.4,18.491,18.75.1,21.47,21.76.4,22.592.1,21.827,22.26.2,22.13.3,21.911.2,22.261.3,20.898,22.049.8,21.865.2,21.75.1,22.05.1,21.827.1,18.282,20.91,22.862.2,22.748.1,19.605.1,21.511.1,21.911.3,22.663,22.725,22.839,23.08,22.156.2,22.951,22.129.1,22.059.1,22.085.5,22.157.2,19.715,19.067,22.891,22.013,21.592.1,22.295.2,21.836.2,22.583,22.058.3,19.102.2,19.378.2,22.388.1,19.881,20.238,21.827.2,23.081,21.711.5,22.157.3,22.98,21.93.1,22.112,21.827.3,22.388.2,22.049.9,22.388.3,21.682.3,22.95,22.958,22.156.3,21.248,21.911.4,22.085.6,21.183,19.881.1,19.119.1,19.048,19.837.1,19.525.1
23.879,20.347,17.899,17.186,23.908,24.794,20.085,24.355,25.228,20.238,20.347,24.903,24.907,12.217,16.563,25.068,19.715,20.197,24.794,25,21.75,25.074,21.161,18.749,26.124,21.356,18.281,22.592,19.605,25.816,19.207,25.481,24.126,20.898,13.289,22.112,19.46,25.994,23.734,24.847,19.066,19.119,24.512,18.281,12.217,24.065,22.13,13.92,24.692,22.396,23.514,16.93,17.78,23.357,22.862,11.356,26.407,20.333,24.177,25.301,22.892,13.357,23.861,25.842,23.685,13.357,25.145,19.327,18.75,25.415,24.481,22.462,17.9,23.854,22.47,17.269,23.831,24.127,18.281,24.522,24.497,24.658,25.348,24.522,25.708,12.129,23.214,25.073,9.3773,2.2172,22.862,25.546,17.075,24.171,15.228,25.614,20.91,17.805,13.357,20.279,24.366,2.2171,21.471,16.091,24.22,26.367,16.811,23.131,17.533,20.517,17.9,15.096,11.249,22.899,2.2175,11.249,10.91,18.826,24.103,26.141,20.945,24.846,13.081,-1.7619,23.533,24.963,14.522,24.945,13.357,21.779,24.889,24.658,20.656,17.075,25.415,12.862,14.312,20.071,24.307,22.615,24.366,7.5326,19.207,10.542,23.081,12.13,20.898,16.842,21.216,23.357,20.656,22.592,16.842,16.931,23.463,24.903,18.345,11.248,15.139,20.182,24.019,26.642,15.48,14.521,24.413,23.187,18.826,22.663,25.301,23.297,23.194,24.722,20.897,-1.762,7.532,13.081,22.26,16.841,13.081,24.603,22.663,25.001,13.356,15.095,22.839,23.684,23.397,12.862,18.826,24.512,17.608,25.415,23.017,20.815,25.369,16.367,24.413,17.532,23.081,24.307,16.563,25.095,25.891,12.47,21.47,18.612,19.97,20.742
24.242,14.259,24.433,15.758,18.281,22.058,24.813,2.2175,15.398,23.861,22.321,24.171,13.919,18.612,12.47,24.018,23.081,24.76,21.182,22.387,10.542,23.661,24.837,20.791,25.759,13.357,17.9,24.522,25.073,22.495,13.357,20.991,23.954,20.238,19.46,2.2175,24.603,20.346,12.218,21.828,12.13,26.307,22.958,24.497,24.176,22.388,18.92,22.471,14.522,12.862,25.533,22.906,20.991,24.002,-4.7724,26.235,17.269,20.347,25.162,24.941,23.92,24.658,-1.7619,23.949,23.187,22.261,22.584,22.592,24.496,21.779,20.071,22.261,22.536,22.559,20.742,25.001,24.065,12.471,21.75,24.434,21.471,22.337,22.686,13.357,23.296,16.091,23.296,23.081,21.682,24.22,26.741,25.546,20.347,24.775,22.295,18.92,23.194,17.532,19.102,23.92,25.481,25.633,9.2071,21.248,22.396,19.46,23.584,12.862,24.497,25.267,11.356,14.259,17.805,25.228,23.527,21.216,24.945,20.542,25.533,23.552,23.527,-1.7627,23.527,20.452,21.836,26.563,23.269,23.949,21.76,25.415,24.693,20.851,18.75,22.56,19.31,23.357,25.059,20.333,21.302,16.091,24.77,19.941,22.396,20.085,23.534,24.603,11.76,19.822,13.357,20.347,22.261,25.386,11.76,24.264,24.598,25.789,19.394,24.434,22.686,16.594,20.815,12.388,26.224,22.294,4.2586,20.279,26.026,23.096,25.305,22.951,24.775,22.397,24.041,20.085,25.533,13.081,7.5318,22.748,17.608,22.086,20.504,19.715,17.506,15.095,21.47,25.661,23.214,16.96,26.595,26.193,16.96,25.096,22.536,23.29,21.622,10.279,22.26,24.511,20.085,21.355,20.085,15.602,23.131,23.665,20.346,23.514,18.173,20.945
20.386,21.836,24.433,25.891,-1.7623,22.058,14.722,20.991,24.794,23.716,15.096,25.284,26.306,24.018,24.692,23.61,21.116,16.595,22.591,20.503,22.748,-1.7614,-1.7617,13.289,25.162,20.91,13.92,18.345,22.616,-4.7725,23.801,24.837,17.376,18.749,19.066,25.485,25.14,20.346,22.907,22.086,24.558,18.491,23.813,24.313,21.47,17.9,25.816,13.92,19.525,20.347,23.186,22.958,16.091,27.347,25.961,22.495,12.388,17.781,25.872,10.791,-1.7619,13.357,26.28,20.619,11.249,24.221,21.712,24.019,23.187,21.216,13.357,13.357,23.553,23.878,23.186,25.861,17.187,25.816,24.002,24.814,25.546,14.259,11.248,21.183,22.748,20.656,20.279,21.512,20.071,12.47,18.172,18.345,12.862,24.775,18.672,4.7701,24.941,22.686,23.207,24.429,21.215,23.584,18.92,25.019,16.841,20.542,21.711,21.502,-4.7718,2.2176,24.177,10.543,22.981,22.624,11.248,13.357,22.687,22.129,1.2476,15.14,25.059,24.521,13.081,22.748,19.836,27.421,16.299,26.306,17.608,25.85,13.553,12.388,12.471,22.748,19.31,22.535,-4.7724,18.75,24.307,23.248,10.91,23.861,19.048,22.748,9.207,23.534,25.331,24.138,12.218,16.842,25.073,22.05,19.12,22.907,23.667,27.336,25.505,-1.762,21.864,12.387,21.116,25.385,15.48,25.144,15.228,26.225,22.779,15.398,19.101,20.992,23.194,24.599,23.949,-1.762,22.404,22.535,16.196,24.557,25.162,24.603,22.663,21.512,23.954,15.095,16.93,25.335,21.127,26.038,18.345,13.92,13.081,22.337,23.861,24.27,20.945,23.855,26.14,24.109,20.346,16.841,26.196,17.899,21.623,24.521,20.346,22.725,24.065,23.296
17.074,23.855,19.46,24.22,20.504,-4.7723,20.071,25.096,20.851,22.847,24.598,26.384,21.622,26.841,21.356,12.387,16.563,21.827,23.83,10.542,16.811,21.76,24.837,13.92,25.759,22.112,20.945,24.603,23.955,22.47,18.281,26.537,14.521,23.081,23.553,18.491,22.686,13.357,21.837,22.471,25.318,19.119,15.481,23.734,19.207,14.771,26.105,24.875,24.692,17.187,25.139,23.269,27.304,13.553,22.839,23.585,22.584,24.794,25.019,20.815,24.302,24.22,26.28,22.951,19.395,25.917,20.619,22.085,12.388,24.598,17.269,15.228,24.496,18.15,23.045,26.3,22.847,22.907,21.75,25.506,14.722,17.781,24.104,18.106,25.271,22.583,24.269,22.076,20.197,15.872,27.026,14.522,24.372,24.775,22.085,24.226,22.261,21.183,25.019,18.281,20.542,23.584,20.085,20.742,22.862,21.355,13.8,23.629,23.95,17.507,15.096,20.517,17.9,23.514,17.075,10.543,22.687,19.31,20.542,23.533,22.47,26.14,19.327,22.388,4.2583,14.721,23.527,24.537,12.471,25.127,22.832,2.2177,24.775,25.546,25.162,13.861,14.522,20.071,21.512,24.721,24.875,25.709,25.846,14.522,20.071,22.388,22.295,21.512,13.357,10.543,22.958,11.76,19.12,10.791,10.91,18.882,25.505,23.214,24.064,23.356,18.92,11.76,18.172,6.3665,24.302,20.071,23.553,24.558,20.197,13.553,21.512,-1.7613,20.542,24.775,25.857,20.279,25.385,26.835,25.891,23.826,22.907,13.081,13.356,17.804,16.93,24.692,23.397,25.019,22.662,24.633,23.397,20.517,12.862,14.259,22.862,24.434,15.095,21.511,23.861,18.671,20.79,20.085,13.357,24.521,24.307,17.78,13.357,20.742
22.013,21.836,21.778,19.377,12.217,25.473,20.071,17.187,24.138,18.083,24.598,17.608,22.396,24.521,22.725,25.994,24.945,24.064,19.94,21.826,-1.7621,21.183,24.522,25.677,18.826,1.2488,24.922,22.388,17.9,23.296,13.92,25.481,16.367,20.238,22.748,22.112,16.367,24.692,24.087,19.837,25.57,22.295,22.388,22.388,20.898,18.173,25.758,13.92,18.345,16.092,16.93,19.851,-4.7726,23.357,-4.7724,23.29,15.759,22.584,12.471,22.616,20.517,-1.7621,21.094,22.862,20.91,22.9,17.533,16.841,22.261,25.415,24.171,22.261,21.512,22.686,20.452,24.964,20.197,25.087,17.732,14.722,25.452,22.663,18.75,21.183,22.085,21.892,25.739,24.371,9.3773,25.472,20.618,26.204,10.543,24.259,13.357,27.173,23.131,21.116,20.945,22.686,10.91,26.055,21.259,26.109,10.91,22.862,24.496,1.2485,12.388,17.805,20.347,10.543,13.357,23.514,23.861,22.112,18.173,12.862,23.83,14.77,22.591,20.909,23.734,21.259,12.862,26.826,24.001,20.705,23.716,18.346,24.693,24.138,22.396,20.656,20.279,12.862,21.911,16.93,16.3,22.058,12.218,24.259,21.161,19.46,20.333,21.893,25.318,21.893,13.357,24.002,20.656,23.131,19.12,23.215,21.512,21.16,23.949,25.735,18.749,22.217,12.217,23.879,26.85,26.055,19.207,25.386,21.682,23.096,24.22,24.847,12.13,20.657,24.434,22.98,20.183,24.77,18.345,19.605,20.197,25.306,25.145,20.387,5.2268,17.532,22.748,14.258,22.748,23.629,27.186,25.228,2.2175,25.415,25.481,20.238,-1.7621,19.652,20.99,23.831,23.861,19.821,23.214,23.629,8.238,12.47,-4.7724,18.612,21.249,17.532
17.269,20.085,17.506,21.215,23.357,26.919,23.585,24.355,22.592,26.307,17.9,24.171,22.396,19.851,16.563,22.156,20.071,23.734,17.074,19.377,25.059,17.27,24.837,1.2482,18.826,22.749,17.9,24.633,21.259,22.26,#NAME?,23.831,27.06,16.091,25.758,16.563,22.748,19.573,24.941,23.215,21.127,23.357,23.249,15.228,24.945,14.771,18.769,22.396,21.76,22.396,26.518,15.602,24.104,25.63,22.951,9.2075,26.407,16.842,13.081,20.706,17.507,25.369,20.543,23.949,11.249,18.883,24.476,17.187,23.187,22.847,18.769,20.333,18.769,20.084,22.98,25.271,25.759,25.087,13.357,22.624,25.546,5.2278,24.813,22.085,22.085,24.126,14.722,11.248,19.605,11.355,4.7698,25.481,24.603,20.543,25.073,20.705,18.172,25.228,23.343,22.84,20.542,26.055,21.471,25.059,23.397,16.197,18.281,24.889,19.882,18.345,18.672,14.259,11.356,13.081,21.302,21.827,21.76,23.507,20.503,22.47,25.059,24.064,13.081,22.748,23.801,22.847,23.685,24.922,25.891,20.28,1.2486,16.595,22.725,19.882,20.279,18.769,24.945,21.593,21.302,23.186,23.949,21.292,23.095,22.748,23.92,24.603,22.05,16.96,13.92,10.543,13.081,20.619,24.366,23.215,21.76,13.861,23.584,17.187,18.749,21.681,14.366,11.76,20.945,26.055,23.514,23.357,26.026,24.522,23.61,25.096,7.269,12.218,26.629,15.872,7.532,26.259,23.016,21.248,24.889,22.086,19.207,25.902,25.072,25.385,13.081,18.408,20.517,21.249,22.076,25.068,13.081,12.388,22.085,17.269,22.462,15.758,23.83,24.109,17.506,21.93,14.522,25,8.238,-1.7628,20.386,24.794,23.831,20.945
22.779,17.269,21.826,19.066,24.889,18.672,14.722,14.77,21.512,22.847,11.248,-4.7722,24.637,20.452,21.356,24.104,16.091,16.595,12.129,16.811,25.335,21.76,22.862,18.281,25.162,13.357,22.686,17.781,22.98,24.598,21.76,16.959,24.602,24.721,22.076,18.491,26.037,24.259,11.76,20.505,22.388,12.862,20.851,20.517,26.235,26.197,21.711,20.851,16.93,23.508,20.909,19.896,24.511,25.861,22.862,24.193,21.502,13.357,17.376,-4.7722,25.096,-1.7621,21.865,20.619,20.91,22.261,22.862,21.779,24.221,22.462,22.396,16.93,22.396,21.911,24.126,13.357,25.267,25.816,20.791,5.228,23.187,14.522,18.75,21.183,22.748,26.543,25.068,21.512,14.522,21.501,24.126,17.507,24.302,17.9,21.593,23.095,13.081,15.602,24.366,25.518,21.501,23.343,23.186,26.33,16.841,22.47,24.76,22.958,16.842,21.116,22.388,20.517,11.249,2.2175,12.471,17.9,21.512,25.661,22.048,19.94,15.095,20.503,24.889,22.779,21.345,16.367,12.47,22.958,13.861,20.239,22.862,18.106,19.378,23.825,17.608,23.357,25.059,11.76,13.081,-1.7622,24.522,23.357,23.095,22.98,19.46,20.333,25.331,22.592,25.145,23.831,20.346,11.249,24.366,19.395,24.356,24.903,19.394,22.98,23.403,14.769,24.019,23.66,24.312,18.281,13.357,13.357,15.227,12.862,25.305,24.522,24.775,-1.7613,24.921,15.872,22.26,25.126,23.825,15.872,25.891,23.685,20.706,20.91,17.186,25.816,24.22,22.085,13.553,16.96,22.076,25.626,2.2175,25.991,17.533,22.471,20.333,14.522,21.258,25.739,16.299,16.196,20.79,22.725,24.001,20.99,20.346,13.357,22.951,25.162
19.836,22.058,20.705,23.045,13.801,17.187,12.13,23.207,2.2177,16.091,22.725,25.348,23.095,23.186,12.47,25.994,16.563,24.633,13.919,18.345,23.861,13.921,21.161,23.533,18.826,25.348,20.851,17.781,17.9,22.495,25.626,24.837,16.091,-1.7624,24.171,21.865,14.77,22.847,24.847,13.358,21.127,20.851,25.122,21.356,23.514,14.771,21.512,20.851,21.291,16.092,18.671,22.085,25.166,13.553,19.941,25.06,17.507,22.536,25.162,25.872,12.218,22.495,12.388,17.805,24.177,19.048,13.081,16.841,-4.7721,19.852,24.481,23.186,24.77,21.911,22.47,25.861,23.716,17.9,22.076,24.366,24.497,13.357,18.083,24.22,17.532,12.129,13.92,21.512,22.951,2.2172,10.909,12.471,12.862,21.893,22.725,25.271,23.357,23.685,19.102,17.805,19.97,18.238,22.862,25.019,25.228,20.346,23.584,16.091,17.533,25.06,23.685,22.624,25.024,13.081,24.889,25.398,21.76,25.266,14.721,26.141,25.909,24.888,22.295,9.3775,23.357,6.3669,19.836,4.77,25.301,24.356,13.553,24.138,19.378,25.98,25.634,23.825,19.715,19.048,21.302,24.721,-4.7721,27.095,-1.7619,25.857,20.504,14.522,25.614,20.91,24.813,26.197,25.271,22.261,16.842,16.931,9.3779,18.612,25.095,17.323,23.403,24.001,24.677,23.66,19.207,25.3,17.376,20.91,18.671,21.303,20.851,22.261,12.13,25.024,18.345,19.46,22.958,22.47,14.77,24.041,25.162,23.92,23.29,14.366,13.86,25.406,24.307,26.091,25.857,19.941,23.343,13.357,20.991,24.775,24.775,25.145,12.862,19.652,25.214,25.739,2.217,15.48,20.79,4.2585,25.891,13.356,19.207,24.794,19.882,13.357
23.879,20.504,21.826,25.126,23.357,22.058,2.2173,23.214,14.366,25.019,23.666,-4.7722,21.622,25.661,16.367,24.104,20.386,23.734,23.659,19.377,20.346,22.907,24.837,21.511,11.76,17.9,17.9,25.096,25.06,17.899,19.207,-4.7724,23.954,23.207,19.066,18.826,23.102,25.385,20.071,21.419,23.187,24.242,25.023,24.497,23.831,12.863,25.166,25.305,24.104,19.048,26.026,19.896,17.532,25.63,25.166,11.356,25.98,13.357,10.543,25.301,24.313,20.197,20.991,25.386,19.048,14.366,16.092,16.841,24.221,23.193,23.666,13.081,21.93,12.217,24.964,19.574,24.837,12.471,14.366,5.228,22.396,18.612,14.259,18.106,24.94,25,15.602,13.357,9.3773,20.386,15.872,14.259,22.261,13.357,20.347,18.672,25.518,22.748,24.522,25.518,24.269,20.542,17.899,19.46,22.847,16.197,21.711,23.629,25.123,14.366,24.177,25.145,22.536,24.019,22.847,14.259,20.347,23.045,23.878,1.248,24.366,26.026,17.608,23.629,16.563,22.47,16.299,14.259,23.61,17.732,1.2486,20.347,19.378,17.532,18.106,19.525,16.3,2.2174,22.495,23.248,25.485,10.91,21.593,14.522,12.388,21.116,17.732,19.378,21.094,23.357,10.91,20.706,13.357,23.215,21.76,24.775,15.27,20.91,16.055,16.594,24.677,22.907,23.403,14.521,25.546,20.991,25.335,12.388,22.839,22.405,23.908,22.077,24.001,16.197,16.197,23.584,25.909,24.041,22.584,25.162,13.081,25.902,21.258,13.92,19.837,13.552,22.907,12.862,23.343,25.228,23.397,20.517,19.12,18.612,12.47,21.47,26.14,17.532,10.542,23.514,23.92,17.899,25.228,23.403,20.386,21.248,22.951,17.187
