0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
-3.7572172237970225,-0.6797122627060643,-7.330928023984537,-4.376581354485083,-5.074813970761937,5.217715514592585,-7.406853593396141,-0.08022272720157098,10.826884972566026,5.845683313760595,-7.482555585722308,-7.1219586649892,-16.164895394153774,-16.53212766680474,5.812277896693679,-8.351398176814463,-0.11691587883482679,5.815909437630262,-8.529092211465567,13.786918282256135,2.2184502062106026,-3.243958156025266,-1.3832439657229108,-6.841400351474032,-8.657802228694642,-3.955946991368621,-3.7888440386370767,-6.459758566648417,-6.318505661084078,0.24258958700279365,-1.4858804355620308,-10.607335827354355,-6.8450189446741385,-5.056881386411634,-13.53252372980076,-10.530327603193886,2.816449004510683,6.524591517460156,0.1839290342752662,0.39104472026154086,2.4310080748082203,6.972253064478981,-15.655235310001451,7.73937810558674,-1.0527388750439268,12.883192171301687,-6.785853391390863,14.747025356198975,14.772482894363446,-5.502377712597237,3.594948561640798,9.977255510210274,8.241718316763173,1.2870106048321381,-0.9473448912306108,2.0800785422409382,-15.739455570526715,-0.7875860317001049,9.964646447276078,5.292945286281098,2.88778335276352,-0.08763632451903502,7.362098098786617,2.6495396689472184,12.077480450113532,-0.9042945398676969,-1.5106630448764982,-8.874829746301305,8.486387681650953,1.6974822326879857,-0.15360061487555354,6.034617539057136,9.203300802306567,17.540189831771645,-0.1347762467734679,-2.989313392707217,10.763596321728652,2.575384437757737,9.589345252942662,-5.5523425522173415,-9.583741296926014,2.926461435753807,-0.8520522357837166,9.742105821824277,7.544534028814542,-14.631596339859817,-3.463500995512233,4.74599691371634,14.300766351805272,-1.468862752199212,24.842140796090092,4.745259170133011,-4.7168526503115125,-1.0958202232732712,5.831333630680431,4.561730491043586,0.20277236242338237,-2.1027026472790533,14.519036046448093,3.1501280739489275,5.656854249492381
0.21799236055190674,-0.1232590136543168,-2.4911126428653176,4.519048374386668,7.8840204509834555,5.686602795216663,9.280240399585171,16.317614351032795,-3.5804928492109767,-10.200810544780694,-13.82306599034061,-0.6944139985187414,-1.6752858645215047,3.981538908246509,0.5181259127917981,1.9277988990762682,3.974989835247671,-11.785930946715348,-8.924961023864876,0.9917471816794312,-6.368909832412042,-6.743479915463742,5.585297133352086,0.41367979881478023,-1.2375671617615194,-9.132242869893238,6.622827919878777,-3.881325550820019,4.455409957263645,-1.6190198185199036,-1.8598120515808867,-2.538189067822044,-0.060500905365950874,-6.894918410030433,-2.9376339923977968,2.6455880359583714,-8.722870673911864,7.081090620859481,-6.648099469091354,-3.3722865938253626,-5.005494388347527,10.971507758254965,7.480668690271662,-19.62524203643345,0.619903707589744,-0.7773587279775227,2.003499743825082,-1.069163797648739,-3.1817377317826443,13.25800448012681,17.31311975683868,-13.588205271733226,-0.7933996831442082,20.866777333723718,-8.891034381068748,-2.444438407256696,6.2741253354519255,5.892072386738777,5.6108429879808694,5.66115244569391,7.6129547915610996,-4.433885439576538,-9.871635536565417,-5.3332995438625606,-0.057209317229919954,-3.5071975426124595,6.556026662802784,-16.434773761723214,10.211481786657535,-1.8858049218626567,-5.222508480164656,0.4429298254555958,3.435226077436976,0.5210601256692668,1.8878300651527045,11.556405771333745,-11.487533378583407,2.3403654930614874,1.2554471398130453,5.944578720670419,-10.387131727411385,1.0062782735317946,7.219757704635743,1.2488916776427836,-1.8772513297617925,-2.510313813728809,0.6101199107553967,2.4836527600162963,-1.3341632297052444,5.749900948466025,-7.798493087584406,-9.456026990349546,2.1474780303456,21.48144949020128,1.2328872111185587,-10.4013173236567,0.7029951258299496,4.150277554061603,4.3779434144037035,12.59809931429082,2.8284271247461903
-2.6267724986030103,13.663358538014952,10.321660702755263,20.83882298697569,4.296764989360419,-4.9243115889137545,9.672127150940657,8.756989992523804,-7.525098133744079,10.893124354344213,3.9520632689310435,-1.3909858706728928,13.38178066058434,-10.18497242229238,2.082356946727576,11.319114982006798,-11.945996217364316,-10.243980161883112,-16.745511211633303,-7.7639228902502175,-8.856235831569565,1.0655179206644192,-1.1128113566859743,-11.086423882461208,-3.954971383237309,0.6635203836218562,7.310325344065051,3.384589105268004,-16.716067784688665,10.258327470766124,23.7145167404107,6.262593057007215,8.38463243720302,5.265177916325769,-0.5676276678371526,0.06689320020931966,8.890934663523282,-6.365995378064016,-11.613274096303854,-8.066700899937725,1.2576185298831615,-11.921868047865756,10.469441180795489,5.3086144380978375,14.326587136761216,-10.57066623450083,-13.414348225943277,17.36444226711427,0.7718592394308655,7.545118290511428,5.32352668340375,2.291144331087917,7.2516501116533885,-3.5359365585822458,-3.440338310344683,-6.423291079080395,-1.9667164730348876,-12.54326970326277,-9.22250298264496,4.005058228128797,-2.4051091508406413,-10.436501111752088,-17.897716249684617,-11.16775445243998,18.295985156284623,9.633632823952306,13.8099631811323,6.784301280896717,-5.493842481013073,14.13482171739484,-0.5471957497987678,-0.5762158677883114,-2.824946577733035,12.777423395561797,-6.148077027293688,3.4165174515380103,3.558936057572711,10.297639631956077,1.8733495083409935,-13.00640313114304,-0.8700070029010352,1.6025298192488782,-3.916458287952788,9.245035728205266,-6.855377403014255,-0.9159445042285717,1.537583007986023,5.083656364720074,-15.581661116614367,0.5622026082855793,-7.7507902036625955,-9.339753134114952,-2.8987683553993344,24.393214979284956,3.634730995926825,8.231333945569347,6.8002181174510925,-8.763260397042629,8.043307144634472,10.549454275824313,0.0
19.90103540529978,5.854279344704864,1.5308389451961482,-6.351276382208505,4.6660217886477025,7.454789998679573,-11.376915901568532,-4.774515619411709,-18.675450078266664,-11.066070794415666,4.952764653110708,9.757495077812308,-2.4213075357593237,-1.1116971803706777,2.2130642075523976,4.827938420686065,-0.3562685413756198,-18.439692949555166,0.9141665889059203,4.219268363298132,-1.1746564521030631,3.085267759817886,11.779050941959024,6.853123125430952,-7.204351921514547,-2.624048228814069,-12.394890894873965,1.8309197317880912,-9.401999938419193,5.550041459996427,-4.319749510378965,8.020944943697458,8.771839596393676,-2.552391170328419,-6.154437679102457,16.73880826408611,2.385173648489473,-3.640205008012274,-4.706340675074252,-3.2585251421674037,-13.558125789758135,-7.6100827436363305,-10.12320783687891,4.264978266696592,-10.96309236195687,4.388635727296668,4.13717301512502,-17.110785276387986,19.852453938164413,-12.81186307802238,11.86425058693214,2.0107390740625766,-5.963650899650657,3.388265426834944,-1.999314657420161,13.693066761920385,-8.065106847870466,-1.1585818469778792,22.329744840119684,9.896123264042155,11.2671484496407,-12.871652004506128,-8.090373392593325,4.821669854883385,-6.389335114338643,4.020037599035677,-14.555506815826657,2.2419594509696945,5.250645207904218,29.086771659288303,-7.544022050121804,0.6176731010032901,2.5999018051281073,0.04121759463061547,5.5233102754411,-18.916244670347556,-2.5800045139072223,-2.2452321423946207,5.861296738168251,4.9148035019364205,-1.850418128334483,-2.82197037115016,12.29057996396717,-9.473730832146465,-6.856223544437636,9.008657070356206,-8.518161147902132,-7.768269212334658,-8.110736258803321,-0.8652219458499175,5.913013707055943,-6.226368747551475,-3.0769666288175346,-0.5963107267435124,7.162048842474396,0.6343262346106435,3.1067578988461153,4.882021655591252,-6.783656766214372,7.795126303516387,1.4142135623730951
-9.55078830580846,-22.47084047976118,-7.764309033586491,-5.381710148200282,10.87842031561933,8.899742161307257,-14.797316435423486,0.13104431206419775,7.591733428691356,7.5098178140169525,-2.335775699250016,2.4339030634984846,-3.616144187897082,5.047801944568996,-1.3151553961763005,-10.732361750654105,11.313216494068016,-3.7807901667865456,-3.777362162606509,2.6263071068848367,-2.966863799543619,-12.14027458183433,-0.7347377457594737,0.13726203310437823,3.5103390230348284,0.10704712520406456,1.0706885752676314,-8.561146848037652,5.456524535004379,15.598068466139157,9.516104042084441,6.47362361224694,1.8911570580028498,-5.107127454280541,0.11840954072858345,-8.237168062135964,-1.3878771693248813,1.2185159206402156,-0.07156550972641207,9.843392492189524,8.969614510641206,-0.25117990184770334,2.465467921309928,-2.6776460588391964,13.756127124757343,8.740538089980797,-6.569144295124646,3.6656981810666784,-6.59798747767732,-3.188221423856932,5.22677336618366,9.216248277927473,-5.232231670522642,-15.587452648519005,1.364279070707973,8.781237797215292,2.5526448830338615,3.0500120005820373,0.6238740518273884,11.022117597898431,-1.4889964599998333,-1.2765792286467952,8.498753685034877,4.730464091438988,-11.371697423967753,-1.7556081436335544,-14.696555658915683,-5.068109804750659,5.880125577939724,-9.982898650994244,-4.146037375391338,-10.730044481774833,16.56731746043146,20.96713797947696,-4.80672866022622,-14.28260105449459,5.206367781206297,-11.905046499438367,15.539660384375924,16.36300897779992,0.5451452995091535,-2.529177279783129,11.500296533645944,-8.343189346356763,5.737682825248299,3.7426341590799037,0.772323675734504,7.099073353138751,-4.28960859043921,-6.1525450860959285,9.037186434482761,1.3784136365111752,-4.049655904166192,2.404371902346076,5.6050649071493295,-1.5798448647619256,-12.623254452759372,-13.078201621278911,4.967082796552149,-6.983422492240187,5.656854249492381
0.3401177996577669,2.683934626813029,0.9792451518927258,17.924678842295023,9.818924443230962,4.107743089321783,0.17596315621940595,8.786726317591496,5.390959213502596,-17.01197013962334,-0.385786743115595,-6.3757921193968,-11.648509346657965,0.8525043698115553,1.6180767402733913,14.633793046418663,-10.197670591364327,1.8448822876963056,5.511746034359753,-7.318306120303133,10.86348481349333,4.853624596992991,-5.705848478925189,-11.50280476478294,-4.442763968252832,-12.055990162399636,-14.491534554010585,5.646851245461353,4.86519036839649,-3.7497189956947623,1.6808482218358751,-9.049420445837724,10.605681101797135,11.811042126072067,-14.257535003705296,-6.837504857646459,-8.518165882461995,3.3385337916589313,12.465109423165892,-5.910314397875029,15.131175563743707,-2.9924098795482044,-5.670001646762884,7.21731888379427,12.056312861393259,8.484564995579529,6.4143814902773855,10.683280439921612,-13.951930890511075,5.099650977604119,13.077985096237091,-16.166330746900986,16.928771845949893,-5.181715434801504,4.606668420634406,5.183948601393068,-0.4633196702767304,6.268212026921212,12.106499030851012,-5.488626676471658,-4.362356904882734,-11.121127796079977,0.6748595117184566,7.787335825428965,5.01013204912358,-5.308576893628592,2.069154659062926,4.020804767258839,8.303422716952927,-0.30583280772824395,5.548722004399865,-6.621998917072178,-1.7219149939559073,-10.903814037839973,10.808780130996805,-3.671551287587436,12.319405968436422,-0.6070349756534184,-8.725491231636708,-0.04208883430132404,-11.356860293304674,0.4588188659974568,-7.077802914753043,-2.259948542409557,-0.8261880258865764,-13.387798963230374,8.83115877591128,-1.6729436041301926,-4.721162860550572,0.8878002022512987,6.6389705175084295,6.490179110202236,3.6632662977153085,-7.3488835506046355,6.163113157709159,-2.527089963073214,-6.066869676417661,0.009292779020668718,10.012487146403409,-4.117745117986749,2.8284271247461903
4.773925143668002,11.300493397150683,-5.991412830006071,19.578098420996287,0.3628277857252309,8.445882973650232,1.5458968236101431,11.460316888329386,0.8205515530858492,-5.608867577261678,16.542777507260404,5.545825948244671,11.11621683919418,-13.243781291787247,-2.0973176899362693,9.674387557128604,3.5646500603134945,-16.6957332669709,2.092940370359786,-1.6228054283675846,8.217079117191869,11.968819492608498,0.48834825605839316,1.5034026992776828,-3.9854593187624587,-3.235968042500142,5.069563002700086,5.494915954827081,1.9716027225143664,13.898235203958613,-15.292175870297982,-6.5596649119759896,-8.447294957564734,18.144456098206852,0.20009274546892808,1.6542863951979503,-1.9946061279188336,4.696982294630878,-2.2372125152274593,8.455450754478292,-10.727321557263295,2.1777838640141374,6.502336832698527,7.204518260684721,17.83066977449079,1.875275341391852,12.031855519484395,7.614212845774659,-4.59067288077007,-4.327646418674313,-3.940103876997838,-12.620938522239342,-2.9841009971504233,-2.772910930182501,1.0545655999088224,2.1952273756972382,3.384621259251805,-12.700953287550629,-3.489871813018456,-7.394247608644646,-0.2423515542419601,-4.728619564802372,-2.775672926465116,-5.192470177359301,-9.14846257304155,8.75990283002236,-9.408316402001175,3.976914352404732,13.512446332259351,9.482520100296572,-2.545144268774548,-16.082573041175785,4.520671695653705,-0.6412120370961354,-8.250480630941624,2.6327005739202054,2.731863407794661,-15.46052934719447,4.721837842670567,-5.365506390345184,7.914876317072059,-4.941634131221292,9.94015617579099,4.001147851435361,-2.0653466302282775,0.27694458139714917,-2.425754075626019,-0.9049960989607586,5.6679833810416,-22.442803130382337,-3.666413661730054,1.725017863187579,-6.884807360098518,14.470408091147398,9.086506518238753,-1.2129578773628271,9.090587255820399,-4.497767927676956,-7.430677870413435,9.308470591078027,0.0
7.451038885818785,13.423090512289974,3.778245373146316,9.141633841190451,10.943596009925942,-2.221835677955082,-4.985609322783703,-6.883161265628312,12.207323177931556,-3.122199444240389,0.7940889023109685,2.0781123607829164,-3.1150964676317927,-14.041443101358887,7.491176132427894,13.73868794364914,-17.80595530952461,-0.9400351352292982,22.850488510701705,-8.42903221976495,3.2889072954539924,-5.715426290682448,-0.8253596948454128,-4.964519595613396,4.450382685180034,6.043809279481953,-4.373106367014754,16.802100913938496,5.16775685199346,10.462549816267295,6.727843890952042,-2.1890974194415485,1.7738858854338968,-6.471509504586274,11.425970488175105,-3.247099130825654,-9.439686784338285,1.51297305198882,-15.722076851832599,-1.3517095095729768,-5.99262792007981,10.91156478091075,9.532730035435515,-14.576783898241509,7.458616513951665,-9.019173722986947,9.791902016709033,4.765122261524973,3.0673161597097565,-8.075859760526736,2.1182742310014637,8.231905449062166,2.3436895318027235,-1.5916038874025398,8.547176892683556,-3.122831951883613,0.3303082735760743,-5.579708089449938,-1.8224120564045223,-7.319697042137716,11.027652786038585,8.372476937343562,6.064362922957633,-3.552886938412989,-13.18234304762486,-17.506495157941707,-10.111631778796967,-4.571908901870823,7.5158044776902475,9.551309634028163,-10.337500857390312,2.739973654159598,-4.755888430190126,-1.823524293651818,8.817652987914542,-6.946639481034753,-3.3312900379152257,-15.420076478046951,-9.720518171058472,1.0099282048117755,6.374230277531042,-4.056046846014471,12.18770285969684,-10.043798301526092,5.376490918707286,1.8991118364971227,-0.2671345289575917,10.58776279298097,7.671537290323348,-0.30096999982086414,-1.3316087599784354,12.326098534477461,1.993584330489741,13.518245029145312,12.665245508826363,3.3170165447579247,17.32748473541219,-5.692421802921325,-7.179329289373268,-11.527358479724601,2.8284271247461903
-0.430082937029883,-5.133505411639516,-8.488612947580638,-4.332247629572925,4.237905754791757,-2.6913409272336386,-15.656943490569315,19.242143929570823,7.4569248879007315,-10.896566696931117,-3.896014725781998,-1.6486342474220477,6.483904513657163,-15.60037431684444,5.7069345017354784,-1.605046597716313,0.727948962244727,6.654232013842771,-3.663021175406639,-3.933956151295847,-10.276698087997982,-2.044324472967165,-2.790012088940011,-2.600252578945434,5.795251579925285,-0.3358661173168676,2.479737425092098,3.5279601207403433,11.577919058173755,24.47332929716648,6.429590223502336,11.243530489101996,5.020122573214905,5.422272554898363,-0.8252379177289262,-17.582157600936444,-0.6835195364168216,0.4834157896118585,12.860112179586565,5.1137544292391555,9.612121703193168,-16.031478288274215,-6.085664029400272,-5.21544054386326,6.13641863519514,-11.555771802337127,-6.548144511242534,6.316881647668506,4.232830402069431,4.765100876807935,3.229611821346804,-4.521650959293243,2.2138887160805423,-12.002900676358053,-8.332222201281404,-15.219724910516046,-3.275891795428347,12.085196452285158,11.957593521723759,1.518180364457015,4.1922452723318955,-1.6298265650193786,0.20519809260796595,-0.6682833126591476,0.09179177440913566,-5.889488396106586,16.979144651041672,-7.718448389143894,7.7762033052180985,-4.6887645404791165,-7.945336205695133,-3.888720852419296,1.461271408993505,16.937376004623147,2.464793619800366,0.29962847779940205,-10.909416652396446,7.387418058354578,8.611783061514018,6.094870341838878,6.597683044900764,-13.218076766666314,-3.1560422420469973,6.483830724799267,-12.637903219068065,-17.350111889854833,-13.349977772214373,13.25668573678433,-12.028428195836005,2.5334999926853428,-13.01972756752339,3.54168404603209,-4.442545779939243,-2.123279442760249,-7.1242323748476375,0.16559586077563226,0.7436625373555215,4.67225425332602,5.178135841581363,7.209214167441931,5.656854249492381
4.507796340757912,2.0826336478146725,-1.909229895825593,3.785168616160677,-6.884892986235581,-1.3165255430058727,-7.781098308911773,3.4362759095603352,3.9605983460032697,-7.5502777752043695,-5.3463739509908,13.047771958732575,-2.0343818632842736,8.624877705637298,-2.524251611083347,4.720530085129654,6.814079640963678,-7.297761459430694,1.6479581923661117,-8.839326451563483,3.644484525866779,-4.007334834141751,-6.3407626839941305,4.386773576486446,-10.948249146558798,5.646729051147899,4.282816731557718,-4.0428075942915775,4.181745126890672,1.0964777960043224,6.450737799693274,7.0477992594207315,-6.482274823394938,1.1298989313857284,6.304577733075645,2.5204042297311693,-8.55549106358386,10.569207487813838,-1.2297445513343073,-10.31792951585063,-4.804820215097463,-8.321090653659091,-21.576571663104104,7.550278688007513,-4.906234328647946,-10.161694218564747,-11.873784440443535,-7.307149490342034,10.595048435669538,-10.080596229452185,-1.3068782543003352,8.825838761271324,-2.4256860948715326,-4.627557787502978,-15.282409146560221,4.797937543146954,-7.250537429229015,-0.4993995318476505,-2.4860641424654206,1.1911136114524812,-2.500502867793876,-13.568974727744646,7.004077140341764,-13.415798622542363,-0.3039755480469424,-10.831612979066039,-11.64572512157337,6.0370217881063475,4.002929669378937,3.4155910797541864,4.43424975430304,-10.641932722640037,-1.6255678386793662,-1.7344766468052,5.862931858894571,-1.5696484849063226,-6.664696510261966,-0.4622197324828452,-0.016778299563246613,-9.048027267105518,-11.58153574618049,8.300754949274177,14.78806783582253,1.7177571054319327,8.320819923159844,-9.720194049098817,-5.349167802396221,3.313138220851582,-5.573878562108984,4.87552780733807,-10.782549046674692,13.461280561585998,-2.130172502769568,4.585691744915554,-6.981207369164048,-11.790058717073368,5.747839311725537,17.436914944009054,-11.78194811832259,5.926491395451828,2.8284271247461903
