0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.9527260937230059,-1.1967236994951602,-1.0482636143028206,-0.714498548780999,-0.7648117608606079,-0.8261370684898237,-0.8223579395664594,-1.051861340270886,-0.9235704706915608,-1.6969347001925563,-1.0596266459039352,-0.7294454706189266,-1.0410900957877738,-0.9003849240885565,-0.975628565248068,-1.735462186212811,-1.1743948424586246,1
-1.3979012756370608,0.8805502441617044,-1.3931505751351192,-1.0908363774592182,0.9745411474018316,0.7993196887636002,-0.34959887521203503,0.8062179893221058,0.7894942227849457,-3.8441712716455125,1.1359258923053848,-0.6422389419082879,0.9406223110722098,-0.4678078822923136,-2.715065337467681,0.4750937173393917,-0.8243299533471911,1
-3.06358258336679,-0.7113992282972567,0.7976537611369152,0.8998815089104243,-0.8330582407516941,0.7210922031393426,0.8034930645004457,-0.7171720326660183,-0.7719374179326324,-2.703015036461455,-0.644528539909295,-0.5640299121916037,1.0074713309086947,-2.668078708912931,0.7216062708562649,1.162522687346479,-3.6624301980301635,1
1.2115134227136015,-0.6925826979582008,-1.3931505751351192,-1.0908363774592182,-2.6659423903074915,0.8309152182371438,1.033723060696781,-3.5540537451747443,1.0099453533344644,0.8016795672938738,0.1996283707120925,-0.6320302411266852,1.0074713309086947,-0.3574126553361684,-1.5420229710057651,-4.962312905100919,-0.8654376968151594,1
-0.6493990494316368,-0.8344167332497607,1.0675921525704337,1.0690845854454338,1.072062756645105,-1.0431184154768145,-0.8967996909139153,-0.7171720326660183,0.9669826550527688,-3.8441712716455125,-1.6268963669885392,0.6816046119907122,-0.9879835573810891,-0.764739725009463,0.7216062708562649,-0.867153740226629,-3.6624301980301635,1
1.041802258057888,0.8411420391119847,0.7822110613981557,1.0162582728183067,-1.257640849254436,0.777811888579802,0.8034930645004457,1.0857660470582438,0.9557073767706941,-0.2620082458132654,-0.9128066319562793,0.8684757449420804,1.0074713309086947,-0.3574126553361684,0.9045592626025585,-0.6430110241996505,-1.079414319393161,1
-0.9113537202497222,-1.0271974120064997,0.8437759576900107,0.9332454958328203,0.5631976101347919,0.937502546581631,-0.50193474898393,0.8062179893221058,0.5231643737083664,1.0604086377004343,1.0544884836180952,-0.6422389419082879,1.16679094612875,1.1820526992916365,0.7512216646213735,-4.962312905100919,0.764808866506627,1
-1.3979012756370608,-1.0271974120064997,-1.0482636143028206,-2.208807972583846,1.0315996797697893,0.8309152182371438,-0.8967996909139153,1.0636191516191644,0.9557073767706941,-0.2620082458132654,-0.644528539909295,-0.9495381383172047,1.16679094612875,-0.764739725009463,-1.5289688171750924,-1.4221841514942113,-0.8243299533471911,1
1.2830707421393313,0.9618518563813974,0.7976537611369152,0.5733910654555471,0.9228901230033864,-0.9949637832068942,-0.8967996909139153,-2.169149616299559,-1.4550637607465737,-3.8441712716455125,-0.5214417136362207,0.6771058624937343,-1.2963741576023653,1.0732233620795504,-0.8326173874612952,0.4750937173393917,-3.6624301980301635,1
0.023324186585477216,0.747059387416707,-4.126220165167119,0.22962284305871397,-0.5468332499516464,-2.9464064641310364,0.9726592472726364,1.0636191516191644,0.23467277076702203,0.4139080310662811,-1.6268963669885392,-3.866302374682493,1.0074713309086947,1.1706999986472102,0.9045592626025585,-0.867153740226629,-1.693866905967,1
0.9535693391199674,-3.3462105161890796,0.2435696945102195,1.0373093598050565,-1.257640849254436,0.8743114876345423,-0.8967996909139153,-0.8514093376743178,1.0321071071992312,-0.2620082458132654,-0.8532409844592913,-0.4932611220276135,1.0477670815418378,-0.764739725009463,0.8554600571498798,0.914683020740508,0.8554622586807252,1
0.023324186585477216,0.4412020121884745,1.0675921525704337,-0.5695240817967772,-1.4140856487861886,-1.3992342928563406,-0.6890101067179722,-1.1741212426437648,0.7894942227849457,-0.2620082458132654,0.9358225452451883,-0.6899948981069708,-3.6357404667582474,1.0802698659278147,-0.9423112472623212,-0.36647413303930365,-1.0002278240811813,1
-1.3865027645780945,0.7110239566730441,0.8437759576900107,-2.208807972583846,-2.6659423903074915,0.10288569874131907,0.9726592472726364,0.9899468259748787,-0.7719374179326324,0.9794618662952282,0.8999900854227801,-0.6422389419082879,-0.7520321389338435,1.0732233620795504,-0.4201450940354113,0.805764009363674,-1.693866905967,1
0.9535693391199674,0.7461718152309026,0.9003991900654632,0.9332454958328203,1.0315996797697893,0.937502546581631,-0.8967996909139153,-1.1741212426437648,-3.035449533059018,0.4139080310662811,1.1403467802055522,-0.9495381383172047,1.062441256627896,-0.3574126553361684,-0.8441128363569624,-1.9230811618978572,1.0711697336152735,1
1.2161572605524398,-0.5835888335414074,-0.641605854515483,-0.44182739375451047,-1.4140856487861886,-0.9420507880644527,-0.5722768096774692,-1.2557031738020075,-1.4550637607465737,0.9813942825887221,-0.9128066319562793,0.19020274385933617,1.062441256627896,0.7561306889076438,-0.9423112472623212,1.162522687346479,0.1867041794202557,1
-1.3979012756370608,-0.23601556558036338,-1.0482636143028206,1.071070537047957,0.32135147784315604,-1.3619287279357706,1.033723060696781,0.8062179893221058,-0.9589515163353108,-0.7107582517466364,1.1077718167306365,0.8112032032690215,1.0817738999952407,-0.3574126553361684,-0.6438192522087294,0.9996876783220308,-1.0002278240811813,1
-3.06358258336679,0.7806096160401166,-1.3931505751351192,-0.7742756920169587,-2.6659423903074915,0.10288569874131907,0.2288890533750086,1.0636191516191644,0.9316016094090193,0.9113978701799753,1.1359258923053848,0.8482313722056819,1.062441256627896,-1.299882545041557,-1.1901453319282282,0.09746433058976813,-1.8009633955282849,1
1.0489790983542737,0.7110239566730441,0.9780244940856273,-2.6694494467891916,0.8980901726604514,-0.9133102763144216,-0.9570004115688147,-0.7171720326660183,-0.8829405886061558,0.9113978701799753,1.190139938660066,0.7451061914288156,-1.2963741576023653,1.0732233620795504,-0.9423112472623212,0.7518480117160599,-1.079414319393161,1
-0.9113537202497222,0.6062904387481125,-0.5225941151954422,-0.8207469595160103,0.7938557949033004,0.7741955327966851,-0.7477004150266917,-3.5540537451747443,0.8831956733359763,0.9113978701799753,-0.5214417136362207,0.11510823302517498,1.0074713309086947,-1.0718498510629948,0.9782080707815787,-0.36647413303930365,0.8554622586807252,1
-0.9045990470295943,-0.7113992282972567,1.0165282921009349,-1.0908363774592182,-0.9147302576705355,0.7993196887636002,-1.5400195771943992,1.1214722662355359,0.7894942227849457,1.003295000581642,0.11679489216159296,-0.4325280038184183,-1.2963741576023653,1.0107835085352055,-1.5289688171750924,0.8746808289374396,-1.8009633955282849,1
-1.6463466000148903,0.9618518563813974,-1.3420867146656208,-0.5220598384964633,-0.8865739230706609,-1.3992342928563406,-1.273539684689737,-3.5540537451747443,0.9316016094090193,-1.410292949991097,1.1484905210742813,0.8193355581289429,-0.9879835573810891,0.7561306889076438,0.8435749320204614,0.8746808289374396,0.9130130995358802,1
-0.9045990470295943,-3.17418127513645,0.2435696945102195,0.22962284305871397,-0.4524815591732593,-0.9420507880644527,0.9726592472726364,1.0041841159000011,-0.4220149884889524,1.0604086377004343,0.9870117735629127,-0.5875618326373321,-3.6357404667582474,-0.7439916859006842,0.24678578003015295,0.8688109420967717,0.6856223711946465,1
0.8744130123215935,0.39735594620973197,-1.3931505751351192,0.22962284305871397,-0.5468332499516464,-0.5526263705772745,-2.7532475056040853,-2.169149616299559,0.7894942227849457,-1.9777792015135374,0.6221721826438562,0.8684757449420804,1.0817738999952407,-2.301875818642981,1.0323730672730271,0.3661747059625577,0.764808866506627,1
-0.7623287423306503,0.8411420391119847,-1.0482636143028206,-0.5695240817967772,0.8581864931612914,-0.7359185084268117,1.0749357404282711,-0.7171720326660183,0.8857228908819581,-1.2022361290583523,0.9870117735629127,0.6816046119907122,-2.0077222641550674,1.1454500265242624,0.8435749320204614,-1.4221841514942113,0.4387595538422703,1
0.8991097862826857,0.783449847034692,0.8437759576900107,1.0162582728183067,1.0539755748160473,-0.9420507880644527,0.9672649174648501,0.09073767340244966,-1.180374653633284,1.0604086377004343,0.8999900854227801,0.6771058624937343,-1.0806870761787226,1.0835973816339395,-0.7667621039573042,-1.9230811618978572,-3.6624301980301635,1
-1.6463466000148903,0.4412020121884745,0.8882509329376387,-1.0908363774592182,0.9228901230033864,-1.3619287279357706,1.0598316169664683,-1.1399969445692646,-1.6434386685970879,0.9393105499748737,-2.93533957845169,0.8193355581289429,1.0074713309086947,-1.299882545041557,0.7814215727371085,-1.9230811618978572,1.0854492655567787,1
1.26449539078398,-1.3990901578585873,-0.641605854515483,-0.5220598384964633,1.0539755748160473,0.8743114876345423,-0.6890101067179722,1.0041841159000011,-0.4220149884889524,-1.0695435435718343,-0.9128066319562793,-3.866302374682493,-3.6357404667582474,0.9471692376828169,-0.904122976354682,0.9249009719075972,1.0711697336152735,1
1.2830707421393313,-0.5835888335414074,-1.961853730847841,1.0577646613110496,-0.3715554054226267,-1.0431184154768145,-0.34959887521203503,1.1314157703102248,1.0348287260949047,-0.7107582517466364,0.6221721826438562,0.6816046119907122,0.4142153952866481,0.44960777150813447,-1.5289688171750924,0.9996876783220308,-0.8896696298068033,1
-0.9113537202497222,0.7119115288588485,-1.961853730847841,0.8998815089104243,0.15800744400547453,0.9300795005004975,0.20127008475914154,-0.7790929444038536,-1.6434386685970879,-1.0695435435718343,-0.8532409844592913,-3.866302374682493,0.9406223110722098,-0.764739725009463,0.7915531548146455,-0.867153740226629,-3.6624301980301635,1
-0.7068137718027236,0.7461718152309026,1.0546202847898751,1.0162582728183067,1.0315996797697893,0.7741955327966851,-1.5400195771943992,-1.2557031738020075,-0.8829405886061558,0.7598105476015257,-0.5214417136362207,0.8684757449420804,1.0817738999952407,-1.0718498510629948,-0.9423112472623212,0.8746808289374396,-1.079414319393161,1
-1.6463466000148903,0.6062904387481125,-0.7785311255324857,1.044855975894646,-0.9820444086013609,0.9131397286743197,-0.50193474898393,1.1314157703102248,0.8857228908819581,-2.703015036461455,0.9358225452451883,-0.5875618326373321,1.0074713309086947,1.0732233620795504,0.7216062708562649,0.9249009719075972,1.120931738865971,1
-3.06358258336679,0.8411420391119847,-0.5225941151954422,-0.44182739375451047,1.0315996797697893,0.7993196887636002,0.9575551238108337,1.0636191516191644,0.8872781016794861,0.9794618662952282,0.8999900854227801,-0.5875618326373321,1.1453619920348248,0.7561306889076438,-0.7667621039573042,0.805764009363674,0.840966370194653,1
-1.6463466000148903,-3.17418127513645,0.08708367049078816,1.044855975894646,1.0539755748160473,0.8743114876345423,-0.6941886633334476,-0.5754770996017026,-0.7719374179326324,-0.7107582517466364,1.1484905210742813,-0.4932611220276135,1.1453619920348248,1.0835973816339395,-0.904122976354682,-0.36647413303930365,-0.8896696298068033,1
1.2161572605524398,-1.3541790052568796,0.7976537611369152,0.8140883996814049,1.0151906900692,0.20014663585566378,1.061342029312649,-3.5540537451747443,-0.6737647363387111,0.9794618662952282,-0.5689080889853837,-0.6320302411266852,0.9406223110722098,1.1820526992916365,0.882932231629355,-1.9230811618978572,1.0235712938102572,1
1.267661643855915,-3.17418127513645,0.42599945409076656,0.924705903941969,0.7938557949033004,0.9428319129988552,-0.6941886633334476,-1.1399969445692646,0.9669826550527688,-0.8653515552260751,0.9358225452451883,0.400778826083239,0.4142153952866481,1.1820526992916365,-0.6438192522087294,0.7596745275036163,0.9883051770456327,1
0.903753624121524,0.9895441085784977,0.9780244940856273,0.8140883996814049,-0.4524815591732593,0.9083813658017983,-2.7532475056040853,1.0041841159000011,0.8831956733359763,-0.8653515552260751,1.1484905210742813,0.400778826083239,1.0477670815418378,1.1454500265242624,0.7512216646213735,-1.2593491424697618,-1.0002278240811813,1
1.26449539078398,0.783449847034692,-1.3931505751351192,1.0162582728183067,0.8980901726604514,-0.5526263705772745,0.9726592472726364,1.0041841159000011,1.0774026216772195,-1.2022361290583523,0.6221721826438562,-2.6568827839508455,1.1453619920348248,0.9718320011517432,-0.904122976354682,-0.36647413303930365,0.1867041794202557,1
1.267661643855915,-1.3990901578585873,0.42599945409076656,0.8998815089104243,-2.448691095987533,0.8743114876345423,-0.5722768096774692,-3.7730594224197658,1.0099453533344644,0.9813942825887221,-1.2218034283469084,0.8193355581289429,0.9981543943461186,1.1820526992916365,-0.904122976354682,-1.2593491424697618,-0.6010499993527539,1
0.903753624121524,-1.0271974120064997,-0.7785311255324857,1.0162582728183067,-0.3715554054226267,0.20014663585566378,0.20127008475914154,-1.603047850229206,0.5231643737083664,-3.8441712716455125,-0.9128066319562793,0.8482313722056819,-1.1137622009758694,0.3944101580300612,-1.5289688171750924,0.3661747059625577,0.9130130995358802,1
0.903753624121524,0.4412020121884745,-1.0482636143028206,-0.5695240817967772,-0.5468332499516464,0.8743114876345423,0.6073552326893222,-0.5754770996017026,1.146803903516882,0.9393105499748737,-1.7443989138087712,0.6771058624937343,1.0477670815418378,-0.1720504568832084,-0.9423112472623212,0.4750937173393917,-1.079414319393161,1
-2.87322744868206,-1.819000558962699,0.8882509329376387,0.8140883996814049,0.9991546319527155,-1.0431184154768145,0.9672649174648501,0.893449638704603,0.9557073767706941,0.1867417601201057,1.1678028208486944,-0.7588603711760862,0.9981543943461186,-0.3574126553361684,0.8435749320204614,-4.962312905100919,-0.8654376968151594,1
-0.7068137718027236,0.4412020121884745,-0.9218393791081755,0.9705813859602642,0.9745411474018316,0.8309152182371438,-1.5400195771943992,-3.5540537451747443,0.8857228908819581,-1.0695435435718343,-1.6268963669885392,0.8567097847192161,1.126495195495608,0.9471692376828169,-0.7667621039573042,0.8688109420967717,-1.079414319393161,1
0.8991097862826857,0.783449847034692,0.974935954137876,0.22962284305871397,-2.448691095987533,-1.3619287279357706,1.0598316169664683,-1.603047850229206,-0.4220149884889524,0.9794618662952282,0.9358225452451883,-0.9495381383172047,0.9834802192600612,1.0107835085352055,-1.5289688171750924,0.3661747059625577,-1.1417250042288183,1
-0.9045990470295943,-3.3462105161890796,0.2435696945102195,-1.0908363774592182,-0.5468332499516464,-0.5663304556501368,-0.5722768096774692,1.1314157703102248,-0.8829405886061558,0.9113978701799753,-0.5689080889853837,0.400778826083239,-1.624796171433181,-0.6179375615039507,0.8716316208505643,-0.867153740226629,1.0854492655567787,1
-0.7068137718027236,0.7806096160401166,-1.3931505751351192,-0.5220598384964633,0.32135147784315604,0.7993196887636002,1.033723060696781,-1.603047850229206,0.8857228908819581,0.9000180853405172,-2.93533957845169,-0.5640299121916037,0.9981543943461186,0.44960777150813447,-0.4201450940354113,-0.6430110241996505,-1.0002278240811813,1
0.9147299681042318,0.9895441085784977,-1.3420867146656208,1.071070537047957,0.9228901230033864,0.8309152182371438,1.129957904467695,0.18633090575684425,0.7894942227849457,0.9113978701799753,1.1678028208486944,0.750816142713441,0.9834802192600612,-0.1720504568832084,0.9782080707815787,-0.867153740226629,-1.693866905967,1
-0.9045990470295943,-3.17418127513645,1.0675921525704337,1.0373093598050565,0.834505337570668,-0.5899319354978444,1.061342029312649,1.0041841159000011,1.146803903516882,-2.703015036461455,1.190139938660066,-0.4932611220276135,1.126495195495608,-0.3574126553361684,0.8435749320204614,0.09746433058976813,-0.6010499993527539,1
0.9147299681042318,-1.819000558962699,-1.961853730847841,-0.44182739375451047,-0.9820444086013609,0.20014663585566378,0.20127008475914154,-1.1399969445692646,-1.4550637607465737,-1.410292949991097,0.9358225452451883,-0.9495381383172047,-0.6842514254411006,-0.4678078822923136,-0.904122976354682,0.8746808289374396,0.6856223711946465,1
-2.87322744868206,-0.9899193802027103,1.0278529385760253,0.9705813859602642,-0.9147302576705355,0.9428319129988552,0.9726592472726364,-1.603047850229206,0.23467277076702203,-0.2620082458132654,1.0544884836180952,-0.5875618326373321,1.16679094612875,1.0211575280895957,0.7512216646213735,0.7518480117160599,-1.0002278240811813,1
1.26449539078398,-1.819000558962699,1.0675921525704337,-0.688681177948192,0.8645263300910642,-2.4605205144920976,-0.595580314447107,-0.6902793739185652,1.0321071071992312,-0.5894454510995765,-0.6873413490477551,0.8684757449420804,-0.6842514254411006,-0.6179375615039507,-0.9423112472623212,0.4750937173393917,1.120931738865971,1
-0.7623287423306503,-1.3990901578585873,-1.1707756988969804,-0.4078676213513573,-0.4524815591732593,-2.9464064641310364,0.6073552326893222,0.9298338240688049,-1.6434386685970879,0.9794618662952282,0.6221721826438562,0.8112032032690215,-3.6357404667582474,-0.1720504568832084,0.8716316208505643,0.914683020740508,0.8554622586807252,1
-0.9045990470295943,0.7461718152309026,0.8633367106924401,0.5733910654555471,0.9991546319527155,0.967194730906167,-1.5400195771943992,0.8062179893221058,-1.4550637607465737,0.9000180853405172,0.9984130107791331,0.8112032032690215,-2.0077222641550674,1.1820526992916365,0.9988609111704038,-2.9417239319700297,1.0235712938102572,1
-1.3865027645780945,0.4412020121884745,-0.5225941151954422,-0.3006262348150838,-0.4524815591732593,0.9083813658017983,-2.7532475056040853,0.09073767340244966,1.0774026216772195,1.003295000581642,-4.3362026148593875,0.6771058624937343,0.15706794615954095,1.0802698659278147,0.7512216646213735,0.8688109420967717,1.0854492655567787,1
0.9147299681042318,-3.17418127513645,0.08708367049078816,1.0577646613110496,0.8980901726604514,-2.4605205144920976,-0.9570004115688147,-1.1399969445692646,-3.035449533059018,-0.7107582517466364,0.11679489216159296,0.8331778642734884,1.0084030245649527,-2.301875818642981,0.882932231629355,-2.9417239319700297,0.8171671502921445,1
1.0489790983542737,-1.1967236994951602,0.8633367106924401,-0.8207469595160103,-0.6132150719222115,-0.7359185084268117,-0.595580314447107,1.1079129424973233,0.23467277076702203,0.1867417601201057,-2.93533957845169,0.8567097847192161,1.062441256627896,-0.1720504568832084,-0.7667621039573042,0.9996876783220308,0.764808866506627,1
1.2115134227136015,0.4412020121884745,0.7822110613981557,1.0162582728183067,-0.6132150719222115,0.9428319129988552,0.9575551238108337,-1.1741212426437648,-0.6737647363387111,1.0604086377004343,1.1077718167306365,0.6771058624937343,1.0084030245649527,-0.7439916859006842,-0.6438192522087294,-0.6430110241996505,-1.079414319393161,1
-1.3865027645780945,0.4412020121884745,1.0546202847898751,1.0162582728183067,-0.6132150719222115,-0.5899319354978444,-0.6941886633334476,1.0857660470582438,-1.4550637607465737,-1.2022361290583523,-0.8532409844592913,-3.866302374682493,-0.7757903271684131,-0.4678078822923136,-0.4201450940354113,0.8746808289374396,1.0235712938102572,1
0.5098717419728155,0.9895441085784977,-1.3420867146656208,1.071070537047957,0.8645263300910642,0.937502546581631,-0.34959887521203503,0.9298338240688049,1.0099453533344644,-0.9703461738391941,0.9870117735629127,0.400778826083239,1.0817738999952407,-0.6179375615039507,0.8435749320204614,0.9996876783220308,1.0854492655567787,1
-1.3865027645780945,-0.7113992282972567,0.2435696945102195,-0.8207469595160103,0.8645263300910642,-0.7359185084268117,1.033723060696781,-0.7171720326660183,1.0774026216772195,0.8016795672938738,-4.3362026148593875,-0.6899948981069708,0.9834802192600612,0.7561306889076438,0.8716316208505643,-1.2593491424697618,-1.8009633955282849,1
-1.3865027645780945,0.7461718152309026,0.2435696945102195,-1.4737278464257662,1.072062756645105,-0.5663304556501368,-0.595580314447107,0.9185343876202947,-0.9589515163353108,-0.8653515552260751,-0.6873413490477551,0.7253809051728377,-0.6842514254411006,-1.299882545041557,0.9782080707815787,-0.6430110241996505,1.0235712938102572,1
0.5098717419728155,-3.3462105161890796,0.8633367106924401,-1.0908363774592182,0.5631976101347919,-1.3619287279357706,-0.5722768096774692,-0.6902793739185652,1.0348287260949047,-3.8441712716455125,1.1678028208486944,0.750816142713441,1.126495195495608,-1.299882545041557,0.24678578003015295,0.8688109420967717,0.1867041794202557,1
-2.87322744868206,-1.3990901578585873,-0.641605854515483,1.0162582728183067,0.7938557949033004,0.8902995868862159,0.9726592472726364,0.9185343876202947,-1.6274977579224312,-0.2620082458132654,0.11679489216159296,0.8567097847192161,0.9981543943461186,1.1706999986472102,0.24678578003015295,0.7464129313080337,-0.6010499993527539,1
